ID	L_ACTION	L_ANIMAL	L_BODYP	L_CLOTH	L_DESCRB	L_FOOD	L_ROOMS	L_GAMES	L_HOUSEH	L_LOCATE	L_OUTSDE	L_PEOPLE	L_PLACES	L_SOUNDS	L_TOYS	L_VEHICL	D_AGE_C	D_AGE_C2	D_MALE	D_FIRSTB	D_MOMCOL	D_AGESEX	D_AG2SEX
130129	0.135922330097087	0.604651162790698	0.666666666666667	0.25	0.206349206349206	0.367647058823529	0.181818181818182	0.52	0.48	0.0384615384615385	0.612903225806452	0.275862068965517	0.227272727272727	0.833333333333333	0.444444444444444	0.714285714285714	-1	1	1	1	1	-1	1
130130	0.388349514563107	0.325581395348837	0.518518518518518	0.321428571428571	0.238095238095238	0.529411764705882	0.454545454545455	0.64	0.42	0.307692307692308	0.225806451612903	0.482758620689655	0.181818181818182	0.333333333333333	0.555555555555556	0.357142857142857	-1	1	-1	1	1	1	-1
130131	0.446601941747573	0.674418604651163	0.777777777777778	0.5	0.126984126984127	0.411764705882353	0.696969696969697	0.76	0.68	0.307692307692308	0.548387096774194	0.448275862068966	0.318181818181818	0.5	0.666666666666667	0.928571428571429	0	0	1	1	-1	0	0
130132	0.262135922330097	0.604651162790698	0.666666666666667	0.428571428571429	0.206349206349206	0.411764705882353	0.212121212121212	0.4	0.48	0.230769230769231	0.483870967741935	0.379310344827586	0.272727272727273	0.75	0.555555555555556	0.571428571428571	-1	1	-1	-1	1	1	-1
130133	0.689320388349515	0.767441860465116	0.777777777777778	0.714285714285714	0.80952380952381	0.691176470588235	0.545454545454545	1	0.7	0.346153846153846	0.612903225806452	0.758620689655172	0.5	0.666666666666667	0.833333333333333	0.642857142857143	0	0	1	-1	1	0	0
130134	0.436893203883495	0.465116279069767	0.666666666666667	0.5	0.285714285714286	0.5	0.515151515151515	0.8	0.54	0.384615384615385	0.258064516129032	0.517241379310345	0.409090909090909	0.833333333333333	0.666666666666667	0.5	-1	1	-1	1	-1	1	-1
130135	0.388349514563107	0.418604651162791	0.62962962962963	0.535714285714286	0.349206349206349	0.514705882352941	0.484848484848485	0.48	0.5	0.307692307692308	0.387096774193548	0.482758620689655	0.227272727272727	0.75	0.666666666666667	0.714285714285714	-1	1	1	1	1	-1	1
130136	0.41747572815534	0.930232558139535	0.851851851851852	0.857142857142857	0.476190476190476	0.779411764705882	0.575757575757576	0.8	0.66	0.423076923076923	0.709677419354839	0.413793103448276	0.545454545454545	0.833333333333333	0.833333333333333	0.785714285714286	-1	1	-1	-1	-1	1	-1
130137	0.0485436893203883	0.0930232558139535	0.222222222222222	0.0714285714285714	0.0952380952380952	0.147058823529412	0.121212121212121	0.32	0.1	0.192307692307692	0.0645161290322581	0.206896551724138	0.0909090909090909	0.5	0.0555555555555556	0.214285714285714	-1	1	-1	1	1	1	-1
130138	0.553398058252427	0.651162790697674	0.925925925925926	0.678571428571429	0.396825396825397	0.588235294117647	0.636363636363636	0.76	0.64	0.5	0.451612903225806	0.482758620689655	0.318181818181818	1	0.833333333333333	0.785714285714286	5	25	-1	-1	-1	-5	-25
130139	0.058252427184466	0.255813953488372	0.333333333333333	0.107142857142857	0.0634920634920635	0.191176470588235	0.0606060606060606	0.32	0.16	0	0.161290322580645	0.241379310344828	0.0909090909090909	0.833333333333333	0.222222222222222	0.214285714285714	-3	9	-1	1	-1	3	-9
130140	0.058252427184466	0.488372093023256	0.407407407407407	0.357142857142857	0.126984126984127	0.220588235294118	0.151515151515152	0.2	0.26	0.230769230769231	0.225806451612903	0.241379310344828	0.136363636363636	0.666666666666667	0.388888888888889	0.428571428571429	-4	16	1	1	-1	-4	16
130141	0.135922330097087	0.302325581395349	0.444444444444444	0.178571428571429	0.222222222222222	0.323529411764706	0.272727272727273	0.56	0.32	0.115384615384615	0.32258064516129	0.413793103448276	0.181818181818182	0.583333333333333	0.388888888888889	0.214285714285714	-4	16	-1	1	1	4	-16
130142	0.087378640776699	0.302325581395349	0.814814814814815	0.285714285714286	0.0634920634920635	0.191176470588235	0.0909090909090909	0.48	0.3	0.0384615384615385	0.258064516129032	0.241379310344828	0.181818181818182	0.5	0.388888888888889	0.214285714285714	-4	16	-1	1	1	4	-16
130143	0	0.0232558139534884	0.222222222222222	0	0.0317460317460317	0.0588235294117647	0.0606060606060606	0.08	0.1	0	0.0645161290322581	0.0689655172413793	0.0454545454545455	0.25	0.166666666666667	0.285714285714286	-4	16	1	1	1	-4	16
130144	0.786407766990291	0.720930232558139	0.888888888888889	0.678571428571429	0.682539682539683	0.838235294117647	0.878787878787879	0.88	0.84	0.5	0.838709677419355	0.586206896551724	0.454545454545455	0.666666666666667	0.666666666666667	0.785714285714286	-4	16	1	1	-1	-4	16
130145	0.0970873786407767	0.13953488372093	0.0740740740740741	0.107142857142857	0.0793650793650794	0.0588235294117647	0.0606060606060606	0.24	0.1	0.115384615384615	0	0.241379310344828	0.0909090909090909	0.0833333333333333	0.222222222222222	0	-4	16	-1	-1	-1	4	-16
130146	0.029126213592233	0.0465116279069767	0.037037037037037	0.0714285714285714	0.0158730158730159	0.0588235294117647	0	0.24	0	0.0384615384615385	0	0.137931034482759	0	0.25	0.0555555555555556	0	-6	36	-1	1	1	6	-36
130147	0.0388349514563107	0.27906976744186	0.296296296296296	0.178571428571429	0.111111111111111	0.279411764705882	0.0909090909090909	0.72	0.2	0	0.225806451612903	0.275862068965517	0.0454545454545455	0.583333333333333	0.277777777777778	0.285714285714286	-3	9	1	-1	-1	-3	9
130148	0	0.116279069767442	0.222222222222222	0.178571428571429	0.0476190476190476	0.0882352941176471	0	0.2	0.1	0	0.0967741935483871	0.206896551724138	0.0454545454545455	0.666666666666667	0.277777777777778	0.428571428571429	-7	49	-1	-1	1	7	-49
130149	0.864077669902913	0.976744186046512	0.925925925925926	0.964285714285714	0.714285714285714	0.970588235294118	0.848484848484849	1	0.76	0.653846153846154	0.903225806451613	0.896551724137931	0.727272727272727	0.916666666666667	0.888888888888889	0.714285714285714	5	25	-1	-1	1	-5	-25
130150	0.941747572815534	1	1	1	0.904761904761905	0.985294117647059	0.96969696969697	1	0.94	0.923076923076923	0.967741935483871	0.931034482758621	0.863636363636364	1	0.944444444444444	1	6	36	-1	-1	1	-6	-36
130151	0.893203883495146	0.767441860465116	0.925925925925926	0.857142857142857	0.777777777777778	0.911764705882353	0.727272727272727	1	0.76	0.692307692307692	0.870967741935484	0.827586206896552	0.727272727272727	1	0.777777777777778	0.714285714285714	6	36	1	-1	-1	6	36
130152	0.990291262135922	0.720930232558139	1	0.928571428571429	1	0.941176470588235	0.96969696969697	1	1	0.961538461538462	1	1	0.863636363636364	0.916666666666667	0.777777777777778	0.785714285714286	5	25	-1	-1	-1	-5	-25
130153	0.252427184466019	0.348837209302326	0.666666666666667	0.285714285714286	0.238095238095238	0.588235294117647	0.454545454545455	0.48	0.4	0.192307692307692	0.548387096774194	0.689655172413793	0.590909090909091	0.583333333333333	0.833333333333333	0.785714285714286	4	16	-1	-1	-1	-4	-16
130154	0.669902912621359	0.744186046511628	0.851851851851852	0.75	0.73015873015873	0.764705882352941	0.727272727272727	0.84	0.76	0.307692307692308	0.774193548387097	0.482758620689655	0.5	0.5	0.722222222222222	0.714285714285714	2	4	-1	-1	-1	-2	-4
130155	0.631067961165049	0.488372093023256	0.777777777777778	0.678571428571429	0.571428571428571	0.808823529411765	0.909090909090909	0.68	0.74	0.423076923076923	0.838709677419355	0.620689655172414	0.5	0.583333333333333	0.611111111111111	0.785714285714286	1	1	1	1	1	1	1
130156	0.912621359223301	0.651162790697674	0.962962962962963	0.964285714285714	0.698412698412698	0.897058823529412	0.878787878787879	0.92	0.78	0.653846153846154	0.903225806451613	0.551724137931034	0.545454545454545	0.833333333333333	0.888888888888889	0.857142857142857	6	36	1	-1	-1	6	36
