129242	0.893203883495146	0.418604651162791	0.888888888888889	0.642857142857143	0.952380952380952	0.764705882352941	0.878787878787879	0.96	0.78	0.576923076923077	0.67741935483871	0.724137931034483	0.545454545454545	0.416666666666667	0.722222222222222	0.857142857142857	0.5	0.714285714285714	0.36	0.470588235294118	0	0.583333333333333	0.6	0.5	0.142857142857143	0.0645161290322581	0.378378378378378	-1	-1	-1	3	9	-3	-9
129243	0.592233009708738	0.697674418604651	0.851851851851852	0.714285714285714	0.301587301587302	0.735294117647059	0.666666666666667	0.8	0.64	0.384615384615385	0.516129032258065	0.379310344827586	0.409090909090909	0.75	0.722222222222222	0.5	0.166666666666667	0	0.2	0.235294117647059	0.714285714285714	0.166666666666667	0.4	0.35	0	0	0.405405405405405	-1	-1	-1	-3	9	3	-9
129244	0.174757281553398	0.27906976744186	0.481481481481482	0.321428571428571	0.174603174603175	0.352941176470588	0.212121212121212	0.68	0.26	0.192307692307692	0.193548387096774	0.241379310344828	0.272727272727273	0.916666666666667	0.333333333333333	0.285714285714286	0.333333333333333	0.19047619047619	0.2	0.294117647058824	0.285714285714286	0.25	0.4	0.05	0.214285714285714	0.032258064516129	0.027027027027027	-1	-1	1	2	4	-2	-4
129245	0.669902912621359	0.209302325581395	0.444444444444444	0.178571428571429	0.349206349206349	0.220588235294118	0.424242424242424	0.8	0.48	0.269230769230769	0.548387096774194	0.310344827586207	0.272727272727273	0.75	0.333333333333333	0.214285714285714	0	0.0952380952380952	0.32	0.117647058823529	0.285714285714286	0.25	0.4	0.1	0.357142857142857	0.161290322580645	0	1	-1	-1	3	9	3	9
129246	0.54368932038835	0.162790697674419	0.222222222222222	0.0357142857142857	0.238095238095238	0.147058823529412	0.151515151515152	0.6	0.22	0.192307692307692	0.0967741935483871	0.241379310344828	0	0.833333333333333	0.166666666666667	0.214285714285714	0	0	0	0.0588235294117647	0	0.0833333333333333	0.4	0.05	0	0	0	-1	-1	-1	-5	25	5	-25
129247	0.718446601941748	1	0.888888888888889	0.642857142857143	0.682539682539683	0.823529411764706	0.696969696969697	0.96	0.88	0.653846153846154	0.709677419354839	0.758620689655172	0.590909090909091	0.916666666666667	1	0.857142857142857	0.5	0.571428571428571	0.6	0.647058823529412	0.571428571428571	0.333333333333333	0.4	0.85	0	0.161290322580645	0.648648648648649	-1	-1	-1	6	36	-6	-36
129248	0.922330097087379	0.372093023255814	0.888888888888889	0.285714285714286	0.746031746031746	0.588235294117647	0.818181818181818	0.96	0.8	0.576923076923077	0.645161290322581	0.551724137931035	0.454545454545455	0.75	0.555555555555556	0.785714285714286	0.333333333333333	0.476190476190476	0.12	0.705882352941177	0.142857142857143	0.333333333333333	0.4	0.1	0	0	0	1	-1	-1	1	1	1	1
129249	0.970873786407767	0.813953488372093	0.925925925925926	0.892857142857143	0.952380952380952	0.941176470588235	0.909090909090909	0.84	0.94	0.5	1	0.96551724137931	0.909090909090909	0.75	0.888888888888889	0.642857142857143	0.5	0.619047619047619	0.4	0.588235294117647	0.571428571428571	0.75	0.6	0.4	0.285714285714286	0.0645161290322581	0.108108108108108	1	-1	-1	0	0	0	0
129250	0.961165048543689	0.674418604651163	0.888888888888889	0.75	0.920634920634921	0.911764705882353	0.727272727272727	0.92	0.88	0.692307692307692	0.645161290322581	0.724137931034483	0.590909090909091	0.416666666666667	0.777777777777778	0.785714285714286	1	1	0.92	0.647058823529412	0.857142857142857	0.416666666666667	1	0.75	0	0	0.837837837837838	-1	-1	-1	4	16	-4	-16
129251	0	0	0	0	0	0	0	0.08	0	0	0	0.0689655172413793	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-6	36	6	-36
129252	0.902912621359223	0.627906976744186	0.962962962962963	0.892857142857143	0.746031746031746	0.911764705882353	0.818181818181818	0.84	1	0.730769230769231	0.612903225806452	0.758620689655172	0.545454545454545	0.583333333333333	1	0.785714285714286	0.333333333333333	0.476190476190476	0.64	0.411764705882353	0.571428571428571	0.0833333333333333	0.4	0.65	0.142857142857143	0.0967741935483871	0.810810810810811	-1	-1	-1	5	25	-5	-25
129253	0.213592233009709	0.325581395348837	0.518518518518519	0.464285714285714	0.126984126984127	0.470588235294118	0.212121212121212	0.4	0.3	0.307692307692308	0.258064516129032	0.103448275862069	0.0909090909090909	0.583333333333333	0.666666666666667	0.357142857142857	0.166666666666667	0.0476190476190476	0.08	0.294117647058824	0.142857142857143	0	0.4	0.1	0.214285714285714	0.0645161290322581	0.243243243243243	-1	-1	-1	2	4	-2	-4
129254	0.00970873786407767	0.0930232558139535	0.037037037037037	0.0357142857142857	0.0476190476190476	0.0588235294117647	0.151515151515152	0.04	0.08	0.0384615384615385	0.032258064516129	0.0344827586206897	0.0454545454545455	0.0833333333333333	0	0.214285714285714	0	0	0	0	0	0	0	0	0	0	0	1	-1	-1	-6	36	-6	36
129255	0.16504854368932	0.0930232558139535	0.296296296296296	0.25	0.0952380952380952	0.205882352941176	0.303030303030303	0.4	0.34	0.192307692307692	0.0645161290322581	0.241379310344828	0.136363636363636	0.333333333333333	0.222222222222222	0.142857142857143	0	0.0476190476190476	0	0.0588235294117647	0.142857142857143	0.25	0.2	0.05	0	0	0.027027027027027	1	-1	-1	0	0	0	0
129256	0.0970873786407767	0.348837209302326	0.740740740740741	0.464285714285714	0.0952380952380952	0.823529411764706	0.151515151515152	0.36	0.3	0.153846153846154	0.161290322580645	0.241379310344828	0.0454545454545455	0.666666666666667	0.555555555555556	0.714285714285714	0	0.0476190476190476	0.08	0	0.142857142857143	0.0833333333333333	0.2	0.05	0	0.032258064516129	0.0540540540540541	1	-1	-1	4	16	4	16
129257	0.300970873786408	0.627906976744186	0.925925925925926	0.535714285714286	0.507936507936508	0.676470588235294	0.484848484848485	0.72	0.72	0.115384615384615	0.32258064516129	0.655172413793103	0.454545454545455	0.75	0.555555555555556	0.714285714285714	0.166666666666667	0.0476190476190476	0.08	0.176470588235294	0.428571428571429	0.25	0.4	0.15	0	0	0.162162162162162	1	-1	-1	0	0	0	0
129258	0.407766990291262	0.511627906976744	0.185185185185185	0.25	0.174603174603175	0.441176470588235	0.0909090909090909	0.32	0.2	0.0769230769230769	0.0967741935483871	0.344827586206897	0.227272727272727	0.5	0.388888888888889	0.357142857142857	0	0	0.08	0.0588235294117647	0	0.166666666666667	0.2	0	0	0	0.027027027027027	1	-1	-1	2	4	2	4
129259	0.087378640776699	0.0465116279069768	0	0	0	0	0	0.08	0	0	0	0.0689655172413793	0	0.0833333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-1	-1	-8	64	-8	64
129260	0.135922330097087	0.418604651162791	0.777777777777778	0.142857142857143	0	0.338235294117647	0.121212121212121	0.48	0.38	0.230769230769231	0.161290322580645	0.206896551724138	0.0909090909090909	0.833333333333333	0.444444444444444	0.5	0.166666666666667	0.0952380952380952	0.08	0.0588235294117647	0	0.0833333333333333	0.4	0.1	0	0	0	1	-1	-1	-7	49	-7	49
129261	1	1	1	0.857142857142857	1	1	0.96969696969697	1	1	1	0.967741935483871	1	1	1	1	1	1	1	0.04	1	0	1	0.8	0.85	0	0.258064516129032	0.864864864864865	1	-1	-1	6	36	6	36
129262	0.174757281553398	0.232558139534884	0.444444444444444	0.357142857142857	0.111111111111111	0.264705882352941	0.242424242424242	0.24	0.3	0.0769230769230769	0.161290322580645	0.172413793103448	0.227272727272727	0.25	0.388888888888889	0.285714285714286	0	0	0.16	0.117647058823529	0.142857142857143	0.0833333333333333	0.4	0	0	0	0.027027027027027	-1	-1	-1	-5	25	5	-25
129263	1	1	0.962962962962963	1	1	1	0.939393939393939	0.96	1	0.692307692307692	1	0.896551724137931	0.954545454545455	1	1	1	0.666666666666667	0.904761904761905	0.72	0.705882352941177	0.571428571428571	0.916666666666667	0.6	1	0	0.161290322580645	0.621621621621622	1	-1	-1	4	16	4	16
129264	0.592233009708738	0.27906976744186	0.703703703703704	0.428571428571429	0.603174603174603	0.602941176470588	0.575757575757576	1	0.7	0.307692307692308	0.483870967741936	0.586206896551724	0.590909090909091	1	0.611111111111111	0.571428571428571	0.166666666666667	0.428571428571429	0.4	0.294117647058824	0.428571428571429	0.416666666666667	0.4	0.6	0.0714285714285714	0.0645161290322581	0.351351351351351	1	-1	-1	2	4	2	4
129265	0.883495145631068	0.697674418604651	0.518518518518519	0.464285714285714	0.841269841269841	0.558823529411765	0.575757575757576	0.92	0.7	0.5	0.387096774193548	0.586206896551724	0.636363636363636	0.833333333333333	0.611111111111111	0.785714285714286	0.666666666666667	0.523809523809524	0.8	0.294117647058824	0.857142857142857	1	0.4	0.6	0.142857142857143	0	0.162162162162162	1	-1	-1	5	25	5	25
129266	0.330097087378641	0.186046511627907	0.481481481481482	0.321428571428571	0.222222222222222	0.338235294117647	0.484848484848485	0.48	0.36	0.153846153846154	0.193548387096774	0.413793103448276	0.272727272727273	0.583333333333333	0.5	0.285714285714286	0.166666666666667	0.19047619047619	0.08	0.176470588235294	0.285714285714286	0.0833333333333333	0.2	0.2	0.142857142857143	0.032258064516129	0	-1	-1	-1	-2	4	2	-4
129267	0.466019417475728	0.209302325581395	0.592592592592593	0.178571428571429	0.476190476190476	0.426470588235294	0.151515151515152	0.96	0.42	0.0769230769230769	0.0967741935483871	0.827586206896552	0.363636363636364	0.25	0.555555555555556	0.0714285714285714	0	0.19047619047619	0.16	0.176470588235294	0.142857142857143	0.0833333333333333	0.4	0.25	0.142857142857143	0	0.45945945945946	-1	-1	-1	-1	1	1	-1
129268	0.941747572815534	0.604651162790698	0.962962962962963	0.714285714285714	0.777777777777778	0.764705882352941	0.333333333333333	1	0.96	1	0.838709677419355	0.896551724137931	0.681818181818182	0.75	0.944444444444444	0.785714285714286	1	1	0.96	0.882352941176471	1	1	0.4	0.95	0.0714285714285714	0.225806451612903	0.783783783783784	-1	-1	-1	5	25	-5	-25
129269	0.912621359223301	0.767441860465116	0.925925925925926	0.642857142857143	0.80952380952381	0.941176470588235	0.878787878787879	0.96	0.94	0.423076923076923	0.806451612903226	0.586206896551724	0.545454545454545	0.916666666666667	0.833333333333333	0.928571428571429	0.166666666666667	0.19047619047619	0.2	0.529411764705882	0	0.5	0.8	0.35	0	0	0.162162162162162	1	1	-1	0	0	0	0
129270	1	1	1	1	1	1	1	0.92	1	1	1	0.793103448275862	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.945945945945946	-1	-1	-1	1	1	-1	-1
129271	0.029126213592233	0.0930232558139535	0.259259259259259	0.0714285714285714	0	0.0588235294117647	0.151515151515152	0.16	0.1	0.0769230769230769	0.0967741935483871	0	0	0.916666666666667	0.277777777777778	0.142857142857143	0	0.0952380952380952	0	0.0588235294117647	0	0	0	0	0.142857142857143	0	0	-1	-1	-1	-7	49	7	-49
129272	0.330097087378641	0.651162790697675	0.666666666666667	0.25	0.492063492063492	0.470588235294118	0.272727272727273	0.92	0.3	0.423076923076923	0.290322580645161	0.620689655172414	0.363636363636364	0.833333333333333	0.444444444444444	0.214285714285714	0.166666666666667	0.333333333333333	0.32	0.352941176470588	0.285714285714286	0.333333333333333	0.4	0.25	0.214285714285714	0.0967741935483871	0.162162162162162	-1	-1	-1	0	0	0	0
129273	0.116504854368932	0.627906976744186	0.888888888888889	0.392857142857143	0.174603174603175	0.544117647058824	0.242424242424242	0.84	0.52	0	0.258064516129032	0.413793103448276	0.454545454545455	0.583333333333333	0.5	0.285714285714286	0	0.0476190476190476	0.16	0.0588235294117647	0	0.0833333333333333	0.4	0.05	0	0	0.27027027027027	-1	-1	-1	1	1	-1	-1
129274	0.12621359223301	0.534883720930233	0.740740740740741	0.178571428571429	0.142857142857143	0.485294117647059	0.242424242424242	0.44	0.2	0.0769230769230769	0.161290322580645	0.206896551724138	0.272727272727273	0.833333333333333	0.277777777777778	0.428571428571429	0.333333333333333	0.0952380952380952	0.08	0.0588235294117647	0.285714285714286	0	0.4	0.05	0	0.032258064516129	0.135135135135135	1	-1	-1	0	0	0	0
