data_id
130318
129378
130762
129276
129377
130707
130723
130736
130746
130741
130507
130673
129648
130527
130264
130025
130757
130667
130665
130766
130515
129714
130297
130728
130671
130521
130695
130691
130148
130672
130690
130670
130754
130739
130750
130747
130660
130686
130689
130769
130717
130530
130676
130581
130764
130664
133900
133895
134279
133715
133815
134192
134089
133804
133763
133985
134059
133736
133922
133924
134003
133937
133884
134133
134205
134212
133952
133999
134252
133713
134158
134079
134269
133854
133807
133744
133995
134107
133828
134037
133889
134285
133802
134150
134244
134266
134135
134313
134207
134157
133954
133998
134073
134338
134053
133891
133898
133905
133793
133876
134046
134178
134173
134151
133909
134217
133984
134052
134077
133820
134316
134021
134243
134187
134272
133897
133752
133912
134234
134221
133882
134265
133743
133848
133823
134032
134340
133751
134041
133723
133813
133785
134082
133774
134020
134176
134000
133789
134321
133838
134139
134331
134251
133866
134226
134293
134004
134040
134304
134085
133865
134159
134182
134353
134220
133794
134185
133840
134343
134068
133775
134224
134016
134030
133779
134189
134362
133983
134015
134090
134084
134204
133852
133758
133827
133738
133754
134109
133997
134275
133737
134166
133717
133949
134360
134101
133920
134286
133942
133870
133989
134231
134116
134334
134358
133918
133819
133718
134097
134093
130498
130703
129825
130763
130200
130299
130526
130682
130630
129802
130693
130246
130742
130748
130272
130734
130284
130668
130749
130027
130678
129483
130688
130229
129868
129390
130666
130720
130066
130657
130752
130701
130631
130696
130687
130705
130656
130679
130675
130713
130706
130233
130759
130683
130283
130704
134323
134039
134184
134013
134261
133722
134137
134081
133762
134339
134057
133816
133833
133996
133979
133982
133901
133928
134223
133917
134160
134181
134273
134348
134354
134324
134193
134250
134148
134060
133962
134241
133994
133764
133974
134092
134180
133790
134235
134335
134035
134260
133777
134091
133771
133950
134088
134168
133810
134341
134153
134303
134125
134045
133955
133812
134186
134029
134210
134288
134023
133958
134227
134247
134326
134083
134086
134359
133966
134087
134246
133842
134268
133741
134105
133792
134034
133826
133798
134327
134242
133947
134299
133784
133986
134175
133796
134171
133857
133935
133864
134213
133860
133930
134078
133861
133975
134274
134320
134318
133720
134026
134333
133968
134230
133755
133946
134062
133773
134047
134014
134162
134141
134300
133959
133903
133953
134277
133878
133970
134256
134056
133931
133874
134238
134055
133956
133965
134361
134144
133734
134099
134024
134042
134262
133957
133987
134325
134233
133730
134229
133910
134008
134237
134344
134281
133873
133757
134291
133731
133929
133862
134124
134126
134074
134347
133936
134076
133886
134315
133902
134332
133781
134356
134058
134028
134009
134108
134194
133892
134065
133911
132186
132152
132068
133064
133164
133311
133303
133154
133150
132533
133383
133166
133155
133050
133405
132921
133226
133340
132919
132657
133048
133115
132948
132661
133130
133246
132725
133600
132083
133380
132541
133152
132730
133435
132367
132416
133201
132559
133288
133406
132806
132091
132514
132912
132605
132924
132558
133376
132595
132917
133394
133117
132071
132311
132770
132815
133334
133684
133589
132851
129488
129641
130792
129861
130772
129545
130802
130794
129608
130105
130799
130808
129684
130810
130811
130793
130041
129760
130795
130597
130812
130783
131564
129843
130814
130539
130326
130146
130771
130781
130780
130815
130785
129865
130106
130243
129505
129384
129376
130801
130040
129331
130036
130497
129711
130322
130266
130288
130442
130796
130775
130073
129869
130523
130035
130049
129386
130778
130028
130806
130046
130790
130788
130791
133843
132174
133534
132079
133591
133428
132967
132722
132872
132824
133593
132092
133610
133136
133272
132882
133414
132968
132747
133300
132247
132966
133668
133617
132070
133058
133177
133147
133631
133323
132647
133046
132242
132674
133674
133412
133189
132894
132561
132918
132986
132333
133596
132368
132173
132446
132971
132946
133612
132552
133443
132087
133634
133320
133661
133365
133294
133065
132881
132574
133293
132923
132673
133452
133565
132116
132930
132675
132272
133325
130891
131989
130102
130846
130850
130231
131551
130072
131304
130874
129907
130437
131685
130839
131394
131655
130269
130901
130639
130494
130888
130895
130902
130849
131585
130881
129759
130883
131796
131786
130045
132044
130824
131965
130912
131951
130864
131707
130845
129487
131913
129582
130900
131697
131262
129552
130828
130044
131477
131400
130856
131945
131914
130826
130858
130867
130832
131259
130870
131728
130290
131934
131274
130047
130886
131505
131799
130913
130829
131891
130922
130289
130245
131416
129446
129308
130842
130191
130877
130893
130834
129444
131463
131374
130861
131889
130862
130853
131619
131674
130905
130904
129278
131867
130510
131372
131408
129820
130496
129914
130911
131556
130833
129551
130836
132010
130876
130538
131538
130890
130919
130583
130869
131327
132019
131841
131351
131990
130107
131617
129909
129700
130592
130822
130423
130855
130838
130300
129908
129806
130873
130827
130844
131272
131435
130907
130043
130909
132005
130100
131646
131624
131381
129660
130925
131422
130894
130543
130851
131973
130034
131859
130495
131830
129658
132032
132047
130268
131702
133070
132792
133650
132672
133532
133465
132634
132861
133301
132870
132260
133228
133470
132745
132617
133451
133168
132845
132614
133105
133620
132889
132744
133463
133640
133306
133608
132335
133613
132609
133096
132954
133289
133186
132771
132895
133101
132863
132980
132269
132425
132636
132305
132957
132289
133673
132219
133183
133282
133530
133337
132403
132739
132692
132664
132962
133072
132752
133503
133413
129480
129295
129675
130966
130578
129246
129262
131976
129281
129691
131886
129777
129821
131778
131929
131903
131254
129655
130958
131549
130280
130141
131453
132025
131405
129916
130940
131587
131403
131318
131570
130949
130256
130145
130938
129929
131856
130957
129643
130932
131901
129474
130951
130952
131963
131593
130968
129771
130931
131783
131943
130935
131571
130942
129709
130936
131898
131801
131954
129541
130255
130331
130240
129531
130144
130460
130293
130964
131534
130223
130591
130941
131487
130930
129712
130282
131750
131342
131252
130074
130143
131377
131775
130956
129919
130953
130965
130934
131756
129807
130943
129518
131614
132060
131917
131819
129834
131874
130963
130950
130945
131575
131805
130929
132028
130969
131622
130276
131604
132646
132288
133040
133209
132645
132994
133007
133403
132991
132751
132550
132887
132241
132621
132336
132611
133637
133123
132950
132837
133555
132199
132965
132871
133489
133250
132931
132123
132779
132653
132073
132828
132888
132707
132719
132678
132756
132932
133657
133009
133092
132856
133011
133409
132943
132508
132484
133207
132708
133237
133185
132637
132777
133332
129508
129529
130302
129397
129918
129791
129973
130172
130139
129766
130212
130992
131515
129617
130977
129930
130157
131776
130975
130547
130642
131715
129659
129542
130160
130633
129790
130182
129536
131628
129352
129748
129423
129524
130334
129925
130976
130978
130988
130986
130982
130222
129365
129371
129501
130163
130164
129921
130158
130450
131449
130304
129603
130332
130648
131864
130998
129992
130972
130373
130577
130207
129566
130647
130173
131332
129694
129581
131303
130544
131849
129971
130147
129601
129667
130991
130993
130989
131465
130169
130997
130211
129595
129436
131461
131275
132325
132642
132439
133034
132677
132435
133540
132239
132625
133146
133497
132801
132510
132997
132987
133173
133336
133224
132562
133392
132999
133076
132892
132127
132891
132423
132973
133545
133244
132874
132494
132655
133689
133002
132362
132682
132758
133597
133590
133314
133499
133476
132734
132876
133492
132706
132684
133415
132670
132132
132542
129339
131003
129243
130188
129680
130235
130574
130417
130178
129695
131815
129874
129569
130341
129367
130009
131581
131001
131440
130008
131009
130306
130452
129758
131007
131005
129767
129319
129400
129520
129722
129381
130407
129924
130575
130376
130012
130585
130548
130377
130516
129968
131982
129618
129829
129417
129418
129328
129538
130375
131835
129681
132982
133566
132523
133543
132729
132473
132853
133041
133672
132901
132981
132909
133473
132680
132603
132432
132977
132787
133319
132265
132848
133129
132843
133035
132772
132833
132844
133541
132855
133341
132651
132715
132080
133206
132142
133653
133038
133484
132357
133208
132404
132776
133467
133399
133361
133483
129435
129482
129491
129492
129392
130128
130127
130134
131560
130447
130408
130420
130125
130381
129741
131966
130486
130552
129851
129439
130136
130017
129266
131393
132053
131016
130159
130227
131017
130490
130487
129354
129824
